N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1589,14:10:49.106,40224,40036,41329,40366,40764,972,897,902,898,996,1500,1498,1503,1499,1502,1500,502,561,519,511,498,475,534,502,46.0
1590,14:10:53.537,40394,40040,41391,40265,40730,973,899,901,898,997,1500,1501,1499,1500,1500,1499,503,561,521,512,494,476,532,504,46.0
1591,14:11:00.547,40242,40068,41196,40495,40586,973,898,902,900,997,1499,1502,1502,1503,1500,1498,501,563,521,511,494,478,533,503,46.0
1592,14:11:05.280,40229,39931,41514,40309,40647,973,897,901,902,996,1502,1499,1502,1499,1501,1500,500,560,521,512,498,472,533,499,46.0
1593,14:11:10.018,40156,40024,41361,40163,40524,974,898,902,899,998,1503,1499,1502,1501,1500,1499,501,561,523,512,497,478,534,499,46.0
1594,14:11:14.465,40058,39956,41390,40563,40560,973,899,899,900,995,1502,1500,1502,1500,1501,1499,501,561,522,511,497,475,531,500,46.0
1595,14:11:19.290,40214,40040,41338,40395,40770,971,899,901,900,999,1499,1500,1501,1501,1500,1502,502,563,521,510,495,474,529,501,46.0
1596,14:11:23.883,40239,40147,41456,40307,40731,972,898,901,900,996,1500,1497,1500,1500,1502,1499,498,560,520,514,498,477,531,499,46.0
N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1597,14:11:36.987,40115,40044,41332,40406,40581,974,897,901,901,995,1500,1498,1502,1502,1500,1498,502,560,522,511,494,476,532,500,46.0
1598,14:11:42.354,40243,39938,41416,40408,40470,973,898,903,900,994,1500,1496,1503,1499,1502,1499,500,563,522,511,498,474,532,501,46.0
1599,14:11:47.188,40219,40060,41488,40208,40480,974,900,901,900,998,1498,1496,1502,1501,1502,1500,500,559,522,512,498,478,529,501,46.0
1600,14:11:51.933,40116,39973,41411,40305,40598,973,898,900,898,996,1501,1498,1496,1503,1499,1500,500,563,523,514,495,475,532,503,46.0
1601,14:11:59.009,40261,40167,41231,40458,40630,970,898,902,900,997,1500,1501,1499,1501,1501,1499,499,563,522,514,498,475,532,504,46.0
1602,14:12:03.612,40247,39959,41395,40364,40659,973,897,898,898,998,1502,1499,1501,1502,1501,1501,502,559,521,514,498,475,529,499,46.0
1603,14:12:08.449,40234,40058,41252,40417,40773,975,898,900,900,995,1503,1500,1502,1500,1501,1500,502,560,525,512,498,476,533,504,46.0
1604,14:12:13.300,40108,40138,41500,40447,40561,973,898,901,897,995,1502,1497,1500,1503,1500,1500,501,562,523,516,499,476,533,502,46.0
1605,14:12:18.455,40294,40019,41489,40493,40576,970,898,903,898,997,1501,1498,1502,1502,1501,1499,502,560,522,514,496,477,530,500,46.0
1606,14:12:23.207,40027,39980,41385,40237,40686,971,896,901,899,998,1501,1498,1502,1500,1500,1502,503,559,521,512,496,477,533,504,46.0
1607,14:12:27.940,40289,40105,41333,40300,40667,970,896,902,900,996,1500,1497,1499,1501,1502,1501,501,560,521,511,497,475,532,501,46.0
1608,14:12:32.411,40104,39971,41301,40398,40598,972,897,901,900,995,1500,1501,1501,1501,1500,1501,506,563,522,514,497,475,534,500,46.0
1609,14:12:36.828,40241,40049,41328,40320,40591,968,899,902,900,997,1498,1500,1502,1500,1499,1497,503,560,522,512,497,478,532,500,46.0
1610,14:12:41.253,40198,40122,41218,40494,40609,969,897,902,898,996,1499,1501,1501,1499,1503,1498,501,559,525,513,496,474,533,501,46.0
1611,14:12:48.431,40252,40120,41379,40314,40613,974,899,902,900,996,1499,1496,1501,1501,1502,1501,502,561,523,512,499,475,534,504,46.0
1612,14:12:53.480,40086,39994,41219,40467,40712,974,898,901,899,993,1499,1500,1501,1500,1501,1501,501,559,525,514,496,475,531,500,46.0
1613,14:12:58.093,40328,40067,41296,40144,40604,972,897,898,899,996,1501,1500,1503,1502,1501,1501,501,563,524,514,498,473,533,502,46.0
1614,14:13:04.221,40190,39958,41416,40546,40575,971,900,898,899,997,1500,1496,1502,1499,1500,1501,502,558,520,510,497,476,531,502,46.0
1615,14:13:09.309,40192,40165,41386,40264,40658,971,900,901,899,996,1499,1497,1502,1502,1500,1501,502,559,524,511,496,475,532,502,46.0
1616,14:13:14.327,40232,40194,41393,40369,40645,971,898,901,902,995,1499,1496,1498,1500,1500,1497,503,561,524,512,494,473,532,501,46.0
1617,14:13:18.919,40251,40022,41453,40362,40574,972,897,900,900,995,1503,1498,1502,1501,1501,1496,502,560,520,514,499,477,530,499,46.0
1618,14:13:23.626,40299,40079,41195,40366,40682,973,897,901,901,994,1503,1499,1500,1501,1500,1499,501,558,523,511,494,475,533,499,46.0
1619,14:13:28.191,40223,40224,41568,40263,40589,972,900,897,900,994,1502,1500,1503,1499,1502,1497,502,558,519,513,496,476,534,501,46.0
1620,14:13:32.650,40263,40051,41419,40354,40591,972,899,899,901,996,1501,1501,1502,1501,1501,1500,500,563,520,513,496,474,532,503,46.0
1621,14:13:39.671,40310,40185,41385,40473,40596,973,898,901,898,998,1503,1497,1502,1501,1499,1500,500,560,522,513,497,476,535,502,46.0
1622,14:13:44.030,40329,40051,41231,40365,40585,973,897,902,899,998,1499,1497,1502,1499,1499,1501,500,560,520,512,496,476,531,501,46.0
N_06-28-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,14:13:58.092,972,899,902,902,995,1499,1500,1498,1501,1499,1501,500,560,522,512,497,473,533,503,46.0
2,14:14:03.066,973,899,901,898,996,1502,1498,1500,1501,1500,1500,502,563,522,512,498,473,530,503,46.0
3,14:14:08.631,973,899,901,898,997,1501,1497,1501,1500,1501,1501,500,560,523,511,497,477,531,501,46.0
4,14:14:13.146,971,901,901,900,994,1502,1498,1499,1501,1500,1498,501,560,521,512,494,476,535,500,46.0
7,14:14:27.534,973,897,899,901,998,1502,1497,1501,1503,1500,1502,501,559,521,512,499,474,530,502,46.0
8,14:14:32.031,970,898,901,898,998,1500,1496,1500,1500,1501,1500,502,559,522,513,495,476,533,503,46.0
N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,14:14:57.354,40246,40048,41223,40408,40570,973,899,900,898,995,1500,1500,1501,1499,1503,1500,504,559,520,511,498,473,532,501,46.0
2,14:15:01.772,40232,40052,41216,40336,40605,973,899,902,897,995,1502,1499,1498,1502,1500,1503,501,560,524,514,496,478,531,504,46.0
N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,14:15:52.195,40243,40058,41443,40277,40636,973,897,901,900,997,1498,1500,1499,1503,1501,1498,503,561,522,511,497,471,532,504,46.0
2,14:15:56.592,40365,40165,41388,40330,40539,973,898,901,900,996,1500,1498,1503,1499,1500,1501,501,562,523,513,500,474,532,500,46.0
3,14:16:00.972,40274,40144,41227,40209,40806,973,898,897,900,998,1501,1498,1502,1500,1500,1497,500,561,522,515,496,475,530,502,46.0
4,14:16:05.374,40157,40019,41263,40362,40653,974,897,903,902,997,1502,1498,1499,1500,1499,1500,501,562,524,514,497,479,533,499,46.0
5,14:16:09.751,40096,40190,41386,40429,40789,974,898,903,899,997,1500,1500,1503,1502,1500,1500,502,560,521,512,496,478,535,501,46.0
6,14:16:14.191,40326,40201,41292,40383,40531,971,897,901,900,996,1500,1499,1503,1502,1500,1499,500,563,520,511,496,478,534,499,46.0
7,14:16:18.838,40107,40055,41432,40540,40619,975,897,901,901,996,1501,1497,1500,1501,1500,1501,500,561,521,518,497,475,531,499,46.0
8,14:16:24.144,40164,40008,41436,40309,40681,974,898,899,899,999,1502,1499,1502,1502,1500,1501,501,560,522,516,499,476,533,502,46.0
9,14:16:28.612,40084,40173,41342,40302,40534,971,898,899,900,994,1501,1496,1502,1501,1500,1500,499,563,523,511,495,477,532,503,46.0
10,14:16:33.312,40242,40030,41302,40329,40576,969,898,900,899,998,1502,1498,1502,1499,1501,1498,500,560,523,512,495,475,536,499,46.0
11,14:16:40.351,40319,40099,41320,40210,40674,973,897,902,900,996,1500,1502,1500,1500,1499,1500,500,560,522,513,495,474,533,502,46.0
12,14:16:44.733,40272,40015,41265,40359,40630,973,897,901,902,995,1501,1498,1500,1499,1503,1500,501,563,524,515,497,475,532,499,46.0
13,14:16:49.112,40224,40015,41394,40351,40714,973,897,902,900,998,1501,1500,1497,1502,1502,1498,503,561,523,514,498,475,530,501,46.0
14,14:16:53.555,40087,40158,41275,40250,40571,972,898,903,900,997,1503,1501,1502,1502,1501,1499,502,560,524,515,495,477,533,502,46.0
15,14:16:57.975,40129,39998,41327,40417,40559,971,897,902,898,997,1500,1500,1498,1504,1499,1499,500,561,523,513,497,474,531,502,46.0
16,14:17:02.374,40336,40059,41472,40366,40360,971,897,901,898,995,1499,1503,1499,1502,1499,1500,503,562,522,515,496,476,532,503,46.0
17,14:17:06.798,40202,39966,41178,40359,40610,972,898,899,901,997,1503,1499,1499,1503,1500,1501,501,559,519,513,495,478,531,503,46.0
18,14:17:11.693,40346,40112,41364,40335,40600,974,896,900,900,997,1500,1499,1502,1503,1502,1500,501,561,521,513,494,474,532,501,46.0
19,14:17:16.157,40136,40077,41165,40501,40781,973,898,901,900,994,1503,1499,1501,1502,1501,1499,502,558,520,514,498,478,531,502,46.0
20,14:17:20.854,40370,40021,41373,40301,40541,971,898,900,900,999,1499,1498,1502,1500,1500,1501,503,561,523,514,498,476,534,501,46.0
21,14:17:28.035,39996,40042,41347,40497,40548,973,899,902,899,995,1499,1499,1502,1501,1500,1501,502,561,522,514,499,479,530,502,46.0
22,14:17:32.574,40167,40005,41275,40369,40627,974,898,901,900,994,1503,1498,1501,1501,1501,1501,502,561,521,513,495,474,534,499,46.0
23,14:17:37.598,40285,40065,41535,40436,40614,972,898,899,900,996,1501,1499,1500,1500,1500,1501,504,562,521,513,497,476,532,500,46.0
24,14:17:42.056,40230,39875,41193,40367,40676,972,897,899,899,997,1501,1497,1501,1500,1501,1498,500,559,522,511,495,475,531,504,46.0
25,14:17:46.778,40257,40248,41316,40340,40626,973,897,899,899,996,1501,1498,1503,1499,1500,1499,502,559,523,514,495,478,532,504,46.0
26,14:17:51.454,40212,40182,41222,40150,40588,972,898,900,897,996,1500,1499,1503,1500,1500,1501,501,560,522,513,497,476,530,500,46.0
27,14:17:55.854,40249,40103,41445,40359,40716,973,898,900,900,996,1500,1498,1503,1500,1501,1499,502,560,521,513,496,475,533,505,46.0
28,14:18:00.398,40193,40019,41343,40282,40640,974,898,900,901,997,1499,1499,1502,1501,1500,1502,503,562,524,514,494,476,534,500,46.0
29,14:18:05.612,40117,40049,41258,40335,40662,971,899,899,900,996,1501,1496,1502,1502,1501,1499,501,560,520,512,495,477,533,501,46.0
30,14:18:10.590,40256,40091,41384,40422,40523,971,899,900,898,998,1500,1497,1502,1502,1499,1499,503,559,523,513,498,472,534,501,46.0
