N cycles,,VCM data,,,,lens data,,,,mirror data 
31,[1, 'D4D965D462DA4FD737DD8E04E403C4053104B3040404E502410380040603C502', 2, '753BED399E395D38363B99088F0B6B099C080F09020A01093B095C0A34090809']
32,[1, 'A6D9A9D4DBD9A2D769DD8E04E403C5053104B1040404E50240037F040603C702', 2, 'A33BE63931393C38193B99088E0B6B099E080D09010A00093A095C0A36090609']
33,[1, '63D96BD460DAE5D788DD9004E403C5053004B3040504E6023F037F040503C702', 2, 'BD3BF43986393938E13A9A088E0B6B099D080E09020A010939095D0A36090609']
34,[1, 'CCD92FD50CDA09D7D0DD8F04E403C4053104B2040304E5023F037F040503C602', 2, '523BE1399B397838C03A99088F0B6A099C080E09020A01093B095F0A35090609']
35,[1, '7AD9F4D4EED947D777DD8F04E403C5053104B1040404E502410381040503C702', 2, 'C13B643A8E395A38B93A9A088E0B6B099D080F09030A00093C095E0A35090509']
36,[1, 'AAD9D9D476DA77D745DD8F04E403C4053004B2040604E6023E037F040503C602', 2, '873BF23964392B38363B99088E0B6D099E080D09010A01093A095D0A36090509']
37,[1, '15DAE0D479DAA3D759DD9004E403C5053004B2040404E7023F0381040703C502', 2, 'B33B9E398D39D937163B9A08900B6B099F080D09030A00093B095E0A35090709']
38,[1, '9ED98BD41FDA60D77ADD9004E403C5053004B1040404E60241037F040703C702', 2, '393BA43984394038363B99088F0B6B099D080E09030A00093C095D0A36090709']
39,[1, '24D907D554DA86D7ADDD9004E403C5053104B4040504E5023E0381040403C702', 2, '9F3B0F3A5A39C038E43A99088E0B6B099E080F09030A00093C095D0A35090709']
40,[1, '1FDAFCD4E1D973D77ADD8E04E403C4053204B3040304E4023E037F040603C602', 2, '5E3B1D3AA3392D38223B99088F0B6A099D080F09030AFF083B095F0A36090609']
41,[1, 'D1D96ED5F5D97CD782DD8F04E403C4052F04B4040404E4023F0380040503C502', 2, 'A13B1C3A563950388D3A9A088E0B6B099D080D09020A00093A095B0A36090709']
42,[1, '9FD9E9D46EDA66D707DD8F04E503C4053004B4040304E50240037F040603C502', 2, '673BDF394F392238C93A99088F0B6B099E081109030A000939095E0A36090609']
43,[1, 'FDD916D526DA41D7DBDD8F04E603C5052F04B3040404E50242037F040503C502', 2, '693BFF39C2392338FE3A99088E0B6A099D081009030A000939095D0A34090709']
44,[1, 'CAD920D510DA88D79FDD9004E403C5053004B3040604E50241037E040503C702', 2, '9E3B093AAA394C38DA3A9808900B6B099D080E09030A01093B095E0A36090609']
45,[1, '33D9D9D420DA97D734DD9004E403C5053004B3040504E8023F037F040503C802', 2, '683B91397D396538BA3A9908900B6C099C081009040A010939095F0A35090709']
46,[1, '6CD9CCD430DAD1D7BADD8F04E403C4053104B2040504E702400380040503C402', 2, 'AD3BFD39FB386B38B23A9A088E0B6B099F081009010AFE0839095F0A36090709']
47,[1, 'A7D905D525DADCD7C1DD8F04E503C5053004B3040404E602410381040503C602', 2, '7B3B3E3AB4385A38AE3A9A088F0B6B099E080F09020A01093A095D0A36090609']
48,[1, 'D5D97AD445DAABD7FADD9004E403C6052F04B3040404E50241037F040603C702', 2, 'CD3BFB39F9382938C83A99088F0B6C099E081109010A000939095C0A35090709']
49,[1, '91D97ED41ADA99D702DD8E04E403C3053104B3040504E502400381040603C502', 2, '7D3BA3394C395338E33A9B088E0B6C099E081109010A000938095F0A35090609']
50,[1, '00DAECD477DACFD732DD9004E403C5053104B3040404E4023F0380040703C702', 2, 'B93B243AD839D0381E3B99088E0B6B099E081109010A00093A095F0A36090709']
51,[1, 'C4D904D596DA15D7F9DC8F04E403C5053104B4040504E50241037F040403C702', 2, 'F33BBA39BC39EF37313B98088F0B6A099C080E09020A00093B095D0A36090609']
52,[1, 'DED900D537DAA0D791DD8E04E403C3053104B4040404E5023F037F040703C502', 2, '7F3B0D3A703953380A3B99088F0B6B099E080F09010A00093A095E0A35090509']
53,[1, 'E0D9E6D46DDAABD7D7DD9004E503C5053004B3040504E5023F0380040503C402', 2, '863BE93983396238153B9808900B6A099C081109020A00093B095E0A35090609']
54,[1, '89D90BD56CDA4AD7DBDD9004E403C2053004B2040404E6023F0380040703C702', 2, '633BFE3969394638A33A98088E0B6A099F080D09020A00093C095D0A37090609']
55,[1, '28D97FD469DA86D79ADD8F04E503C6053104B2040504E60240037F040503C702', 2, '663BC1399B396738E33A9908900B6B099D080E09010A00093B095D0A34090509']
56,[1, 'C1D932D511DA72D77BDD8E04E603C5053004B3040504E8023E037F040503C502', 2, 'DA3B303A66399738FF3A99088F0B6A099D080F09010AFF083B095D0A36090509']
57,[1, '6DD9CCD45EDA6FD78BDD8F04E503C5053204B4040404E6023E0381040503C402', 2, 'F73B9539743932382C3B9A088E0B6B099D080F09030A01093C095D0A35090809']
58,[1, 'D4D9E9D4A1DAABD753DD9004E503C5053004B3040504E60240037E040503C402', 2, 'F83BE33943391F38D53A9908910B6C099F080F09030AFF083B095D0A36090509']
59,[1, 'BAD98BD473DAE0D7D0DD9004E503C5053104B4040504E702400380040503C602', 2, 'B33B8D392139FB377A3B9A088F0B6B099D080E09010A00093A095D0A37090509']
60,[1, 'D5D9C9D46CDA9FD771DD8F04E403C5053004B4040504E6023F0381040503C702', 2, 'D23B083AD13917382A3B98088F0B6C099E080D09030A00093B095D0A34090709']
61,[1, '43D9E2D455DA97D7B8DD8F04E503C5053004B3040604E5023E0382040703C702', 2, '963B2E3A8F39F137D53A9A08900B6C099E080F09020A00093B095F0A34090609']
62,[1, '89D91ED574DA38D762DD8F04E603C5053104B3040504E6023E037F040403C702', 2, 'EC3B1D3A48398238C83A9908900B6B099E080D09030A00093C095F0A36090609']
63,[1, 'E8D939D59FDA5BD789DD9004E603C4053104B4040304E50241037F040603C802', 2, 'B03BC13961395838EC3A9A088E0B6B099D080D09040AFF083A095E0A35090609']
64,[1, 'A0D9D1D403DA37D759DD8F04E603C5053104B4040304E5023E0380040503C502', 2, 'BA3BE7391C399E38FC3A99088F0B6A099D080F09030A00093C095B0A36090709']
65,[1, '9DD90CD56EDA62D7F4DD8F04E603C4052E04B3040504E5023F0380040603C702', 2, '473B4D3A39395D38043B99088E0B6B099D080E09040AFF083C095D0A37090809']
66,[1, '1EDA9FD44CDA99D776DD8D04E403C5053104B5040504E602400380040603C402', 2, 'A63B603A9639BA38D63A99088E0B6A099F080F09020A00093B095E0A34090609']
67,[1, '84D9ADD431DADDD77BDD8F04E503C5053104B3040504E60240037F040503C602', 2, '423B0D3A91399738653B9808910B6C099E080F09020A000939095D0A37090609']
68,[1, 'BCD98CD43ADA41D75ADD8F04E603C6053104B3040404E5023F0380040503C602', 2, '813B663944391838573A98088F0B6C099D081009030A00093A095F0A35090609']
69,[1, 'B8D910D513DAD2D7CEDD9004E603C4053004B3040404E60240037F040403C602', 2, '9F3B1D3A0F39E037673B9A088E0B6B099E081109040A00093A095D0A36090709']
70,[1, 'D1D928D516DA09D850DD8F04E603C5053104B3040304E5023E037F040603C402', 2, '913B0C3A84391338F73A9A088E0B6C099D080E09010AFF083A095E0A35090709']
71,[1, '84D9EFD40CDA23D786DD8F04E603C3053104B3040504E6023F037F040603C702', 2, 'D53BDA39B3399D38003B9B088E0B6A099E080F09020A00093C095C0A35090709']
72,[1, 'F7D9FAD4E4D9B4D74CDD8F04E503C4053104B2040504E5023E037F040503C502', 2, '803B9A394C395838A33A9A088E0B6C099E080E09030A00093A095B0A36090709']
73,[1, '1BDABAD480D968D7B1DD9004E603C4052F04B4040404E502410380040403C602', 2, 'BD3B293A2F3928380F3B98088F0B6B099E080D09030AFF083B095B0A35090609']
74,[1, 'D7D9C2D432DA6ED7D3DD8F04E403C3053104B4040504E6023F037F040603C502', 2, '413BF939903912382F3B9A088F0B6B099D080D09010A00093A095D0A35090709']
75,[1, '5FD9ECD485DA81D750DD8F04E503C5053004B2040504E5023F0380040603C602', 2, '8D3B793A99391E38F03A9908910B6B099E080D09030AFF0839095D0A36090609']
76,[1, '74D9B2D4D3DA95D788DD8F04E503C5052F04B3040504E60241037F040503C702', 2, '4D3B91397B395A38053B99088F0B6C099F080F09030A01093C095D0A35090609']
77,[1, 'EFD91BD51DDA8BD73FDD8F04E603C4052E04B3040504E5023F037F040603C602', 2, '503BB4398A392F38D33A99088E0B6B099D080F09030AFE0839095D0A35090609']
78,[1, 'C4D9DED472DAB3D7ACDD8F04E603C5052F04B3040504E5023F0381040503C602', 2, 'C13BB93974395438123B9908900B6B099F080F09030A00093A095D0A36090709']
79,[1, '91D9F6D4F5D9CCD73CDD9004E603C6053104B2040504E502410380040403C502', 2, 'A33BCD392539FF37093B99088F0B6C099F080F09030A00093A095D0A38090809']
80,[1, 'F2D946D566DAD8D76FDD8F04E603C5052F04B3040404E502400380040503C602', 2, '673B0D3A81392A38323B99088E0B6C099C080F09010AFF083B095B0A36090709']
81,[1, 'F6D9B6D427DA7ED748DD8F04E603C4053004B3040504E50240037F040603C502', 2, '6A3BE53929390438003B9908900B6B099E080D09020A00093C095D0A36090809']
82,[1, 'F3D990D44EDA36D794DD8F04E603C4053004B3040404E5023E0380040603C702', 2, 'ED3BDB391E391E38F23A9A088E0B6B099D080D09010A00093B095D0A36090809']
83,[1, 'BDD9F3D4F9D9A8D7AFDD9004E603C4053104B4040404E60241037F040603C502', 2, '643BE939AA3902388C3A99088E0B6B099D081009030AFF0839095D0A36090809']
84,[1, 'A4D96CD532DAD5D7A1DD9004E603C4053004B3040404E5023F037E040503C602', 2, '583B143A96397138A13A9A088F0B6B099D080F09020AFF083A095D0A35090709']
85,[1, '22DAADD402DADAD70BDD9004E703C3053104B4040504E5023E0380040503C702', 2, 'A73B213A40390338243B9A088E0B6B099C080F09010AFF083B095D0A34090709']
86,[1, 'F8D98AD43EDA6BD798DD9004E503C4052F04B3040304E6023F0381040503C602', 2, '9B3B033AEE392E38143B99088E0B6C099D080E09010A01093B095D0A35090609']
87,[1, 'D3D9DCD468DA6BD7E0DC9004E503C6053104B3040304E5023F037F040603C502', 2, '5F3B143A6A391838BE3A9908910B6C099E080F09030AFF083A095D0A36090709']
88,[1, '87D929D542DA82D759DD8F04E603C4053104B4040504E5023E037F040703C402', 2, '863B893A82396938E23A99088E0B6D099C080F09030A00093B095D0A36090609']
89,[1, 'B7D910D507DA72D7D8DD8E04E603C5053104B4040504E5023F0381040603C602', 2, '613BEE392639D337153B99088E0B6C099C080F09030A01093A095E0A35090609']
90,[1, '13DA92D461DA1ED78BDD9004E603C5052E04B5040504E60240037F040403C402', 2, '743B223A5839B938ED3A9A088F0B6C099D080F09020A00093B095D0A34090809']
91,[1, 'EAD9F1D4EBD998D7B4DD8F04E603C3052F04B3040404E5023F0381040603C702', 2, 'CE3B0C3A0D39EB37023B99088F0B6A099D080F09010AFF083B095F0A36090709']
92,[1, 'D7D9AED430DA60D796DD9004E603C3053004B4040504E50241037F040503C502', 2, 'BF3B473A5E39EC37E63A9A088E0B6C099D080D09040A01093C095D0A36090809']
93,[1, '96D90CD54EDA7CD7D4DD8F04E503C5052F04B3040604E602400381040603C502', 2, '3C3BA239683991380C3B98088E0B6D099C080F09030AFF083C095D0A36090609']
94,[1, '45D9C8D404DAE1D77CDD9004E603C4053204B4040404E5023F0380040503C502', 2, 'E23B8A3988395338583B99088E0B6C099D081009030A01093B095D0A35090609']
95,[1, 'EFD982D425DAE1D75FDE8F04E603C5053004B3040504E502400380040503C502', 2, 'AD3BF839D5396638F53A9808900B6C099F080D09020AFF083C095F0A36090709']
96,[1, 'D2D9B1D4D4D9E4D65DDD8E04E603C4053004B3040504E5023F037E040603C702', 2, 'A03B1A3A66398F38C83A9A088F0B6A099E080D09010AFF0839095F0A36090809']
97,[1, '01DA9CD4DDD9BAD787DD8F04E603C3053004B3040404E5023F037F040403C702', 2, 'AA3B293AA5392738FD3A9A08900B6C099E080D09030A00093B095D0A35090709']
98,[1, '62D9D9D42DDA90D785DD8F04E603C3053104B4040404E50240037F040503C702', 2, '863B073A713904389B3B9A08900B6C099D080F09030A00093B095F0A34090809']
99,[1, 'ABD9D6D452DA3AD7B0DD8F04E603C5052E04B3040504E502400380040503C702', 2, '793B6C391B390D38C53A9B088E0B6B099F080F09020AFF083A095D0A36090709']
100,[1, 'C9D9B6D4B1DA7CD782DD8F04E603C5053104B4040404E502400381040703C702', 2, '6C3B003ACB397938553B9A08900B6B099E080F09020A01093B095D0A36090709']
101,[1, 'FFD9ECD40EDA58D744DD8F04E603C2053004B4040404E6023F0381040503C502', 2, 'C83BCB3920396138DB3A9908900B6B099C081009030AFF0839095E0A36090609']
102,[1, 'B9D9C9D40BDAF6D72DDD9004E503C3053204B3040304E6023F037E040503C602', 2, 'A63BF5398F395D38A43A9A088F0B6C099D081109020A010939095E0A36090609']
103,[1, 'EFD95FD5FAD9A2D780DD8F04E603C5053004B1040404E502400380040703C702', 2, '843B173A25392B38D53A9908900B6C099D081009030A00093B095B0A35090609']
104,[1, 'B1D9DAD47EDADCD74ADD8F04E603C5053104B3040504E6023F037F040503C702', 2, 'A73B353AB4396838553B9A08910B6C099E081009030A01093B095E0A36090509']
105,[1, 'FED9CBD4A9DAD7D7B7DD9004E603C4053104B3040404E50240037F040503C702', 2, '913BED3950393738F83A99088F0B6C099D080F09020AFF083B095F0A35090609']
106,[1, 'EED9CAD451DA52D7F5DC8F04E603C5053004B3040504E50240037F040703C502', 2, '363B293A93397D389D3A98088E0B6A099D081009030A00093B095D0A35090609']
107,[1, 'E8D902D5BCDAE9D765DD8F04E603C3053004B4040504E502410380040603C602', 2, 'E13BD63976399B380B3B9A088F0B6C099D080D09030A00093A095D0A36090509']
108,[1, 'E4D9C1D4E5D9CED78DDD8F04E603C4052E04B2040504E6023E0380040703C502', 2, '6D3B283A1D395F38F83A99088F0B6A099F081109010A00093B095D0A35090509']
109,[1, '98D996D4A2DAF2D7B5DD9004E603C4052F04B3040404E502400381040603C502', 2, 'D53B333AC7394238CD3A9A088F0B6B099C081009010AFF083C095D0A36090509']
110,[1, '3BDA21D568DAB9D778DD9004E603C5052F04B3040404E5023E037E040503C502', 2, '873BF83982399038163B9908910B6B099F080F09020A01093B095D0A36090609']
111,[1, 'ADD943D507DA99D787DD8E04E603C4053104B3040504E50240037F040403C702', 2, '5F3BEB39AD391738FB3A9A088F0B6B099C080D09020A00093A095C0A35090709']
112,[1, '8AD9A5D481DAA3D734DD9004E603C5053104B2040504E5023E0380040503C502', 2, 'DC3BF3392D392C38D73A9808900B6A099D080E09020AFF083B095D0A37090709']
113,[1, '94D96DD4F0D979D75ADD8F04E503C5053004B5040504E5023F037F040603C602', 2, '993B013A92396F389B3A99088F0B6C099D080D09010A00093B095D0A36090709']
114,[1, '7AD9EED4BED9CAD7F6DD9004E503C6053004B3040404E5023F037F040603C602', 2, '973B213A8D399C38423B9A088F0B6C099D081109010AFF083C095F0A35090509']
115,[1, '87D9A0D421DA5DD7A1DD8F04E603C5053204B3040504E6023F0381040603C702', 2, '7A3B90397F39BB38D73A9908910B6B099C081109030A00093B095B0A37090609']
116,[1, '6ED9C2D410DA75D75EDD8E04E503C5053004B3040504E5023F0381040603C502', 2, 'B83BF03981390038243B98088F0B6B099F080F09020AFF083A095D0A36090609']
117,[1, 'C6D931D5EDD985D76DDD8F04E603C6053004B4040504E502400380040603C502', 2, '633BAF39B3395B38893A99088E0B6C099E080D09030AFF0839095B0A37090609']
118,[1, '9CD907D50BDA7FD79BDD8F04E603C4053004B4040504E502400380040503C502', 2, 'ED3B2B3A29392638E73A99088E0B6B099E081109030A00093A095F0A36090809']
119,[1, 'D6D953D544DAB4D737DD8F04E603C4053004B3040604E5023E0380040503C502', 2, '883B423AD5391A38023B99088E0B6B099D080D09020A00093C095D0A37090709']
120,[1, 'F8D9CDD428DAE2D719DD8F04E603C4053104B3040404E5023E037F040503C602', 2, 'B83BF839B1392D38133B99088E0B6B099D080D09030A010939095D0A36090709']
121,[1, '64D90BD52BDAB2D7CBDD8F04E603C4053004B3040604E5023F0381040603C502', 2, 'DD3BD2391F39F3372B3B99088F0B6B099D080E09010AFF083B095D0A36090609']
122,[1, '7FD9E2D420DAFCD7EDDC9004E603C5052F04B5040404E5023F037F040503C402', 2, '123BE3397539AB38EA3A98088E0B6C099E080D09010A01093C095D0A37090609']
123,[1, '18DA93D457DA6ED7A3DD8D04E603C4052F04B3040504E50241037F040503C602', 2, 'D13BFE3914390D38FB3A99088F0B6C099D081009020A010939095D0A35090809']
124,[1, 'F2D996D468DA4AD736DD9004E603C5053004B3040404E602410382040503C602', 2, 'CB3B2B3A86394A389D3A99088E0B6B099C080F09020A01093B095E0A34090709']
125,[1, 'ADD9C2D448DAB7D728DD8F04E603C4053104B2040404E602400380040403C502', 2, 'CA3B233A09397138C13A99088F0B6C099D080F09010A00093B095E0A36090609']
126,[1, '96D9CED454DAE3D727DD8F04E603C4053104B3040404E60240037E040503C502', 2, 'BD3BF63970396F380B3B9A088E0B6C099D080F09030A000939095D0A37090609']
127,[1, 'D3D9E9D467DAF0D7AADD8E04E603C4053104B3040504E6023F037F040503C702', 2, '9C3B85397E396538FF3A99088E0B6C099D081009030AFF083A095D0A37090809']
